2025-05-17 12:07:39,juannnn,ksjkdkqw
2025-05-17 12:07:41,juannnn,wnjf
2025-05-17 12:07:42,juannnn,wmfke
2025-05-17 12:09:17,santiago,holaaa
2025-05-17 12:09:18,santiago,ola
2025-05-17 12:09:19,santiago,ola
2025-05-17 12:10:26,pepito,ñiñiñiñiñi
2025-05-17 12:30:23,pepito,holaaa
2025-05-17 12:30:29,toñito,callese
2025-05-17 12:32:00,toñito,volvi
2025-05-17 14:15:32,pepito,hola
2025-05-17 14:15:59,jhon jairo,hola
2025-05-17 14:16:22,pepito,hola
2025-05-17 17:20:10,pepito,holaa
2025-05-17 17:21:22,santiago,holq
2025-05-17 17:25:48,santiago,holaa
2025-05-17 17:28:58,santiago,holaa
2025-05-17 17:29:00,santiago,cdas
2025-05-17 17:29:01,santiago,endckl
2025-05-17 17:29:07,santiago,/ewd
2025-05-17 17:45:59,santiago,holaa
2025-05-17 17:46:01,santiago,edsda
2025-05-17 17:46:26,pepito,holaa
2025-05-17 17:46:36,santiago,pepe
2025-05-17 17:48:57,santiago,hola
2025-05-17 17:49:15,pepito,holaaaaaaaaaa
2025-05-17 17:49:29,santiago,oooo
2025-05-17 17:53:54,santiago,hola
